"tecido","cor","disponibilidade","observacao"
"algodao_pima","amarelo","sob_demanda","Cor amarelo disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","azul_claro","sob_demanda","Cor azul claro disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","azul_escuro","sob_demanda","Cor azul escuro disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","azul_medio","sob_demanda","Cor azul medio disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","branco","estoque","Cor branco em estoque permanente em algodao pima"
"algodao_pima","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em algodao pima"
"algodao_pima","cru","sob_demanda","Cor cru disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","marinho","estoque","Cor marinho em estoque permanente em algodao pima"
"algodao_pima","preto","estoque","Cor preto em estoque permanente em algodao pima"
"algodao_pima","rosa","sob_demanda","Cor rosa disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","royal","sob_demanda","Cor royal disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","verde_bandeira","sob_demanda","Cor verde bandeira disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","verde_militar","estoque","Cor verde militar em estoque permanente em algodao pima"
"algodao_pima","vermelho","sob_demanda","Cor vermelho disponível em algodao pima sob demanda - mínimo 80 peças + 7 a 10 dias"
"algodao_pima","vinho","estoque","Cor vinho em estoque permanente em algodao pima"
"malha_mista","amarelo","estoque","Cor amarelo em estoque permanente em malha mista"
"malha_mista","azul_claro","sob_demanda","Cor azul claro disponível em malha mista sob demanda - mínimo 80 peças + 7 a 10 dias"
"malha_mista","azul_escuro","sob_demanda","Cor azul escuro disponível em malha mista sob demanda - mínimo 80 peças + 7 a 10 dias"
"malha_mista","azul_medio","sob_demanda","Cor azul medio disponível em malha mista sob demanda - mínimo 80 peças + 7 a 10 dias"
"malha_mista","branco","estoque","Cor branco em estoque permanente em malha mista"
"malha_mista","cinza_chumbo","estoque","Cor cinza chumbo em estoque permanente em malha mista"
"malha_mista","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em malha mista"
"malha_mista","cru","sob_demanda","Cor cru disponível em malha mista sob demanda - mínimo 80 peças + 7 a 10 dias"
"malha_mista","marinho","estoque","Cor marinho em estoque permanente em malha mista"
"malha_mista","preto","estoque","Cor preto em estoque permanente em malha mista"
"malha_mista","rosa","estoque","Cor rosa em estoque permanente em malha mista"
"malha_mista","royal","estoque","Cor royal em estoque permanente em malha mista"
"malha_mista","verde_bandeira","estoque","Cor verde bandeira em estoque permanente em malha mista"
"malha_mista","verde_militar","estoque","Cor verde militar em estoque permanente em malha mista"
"malha_mista","vermelho","estoque","Cor vermelho em estoque permanente em malha mista"
"malha_mista","vinho","estoque","Cor vinho em estoque permanente em malha mista"
"moletom_flanelado","amarelo","sob_demanda","Cor amarelo disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","azul_claro","sob_demanda","Cor azul claro disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","azul_escuro","sob_demanda","Cor azul escuro disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","azul_medio","sob_demanda","Cor azul medio disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","branco","sob_demanda","Cor branco disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","cinza_chumbo","estoque","Cor cinza chumbo em estoque permanente em moletom flanelado"
"moletom_flanelado","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em moletom flanelado"
"moletom_flanelado","cru","sob_demanda","Cor cru disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","marinho","estoque","Cor marinho em estoque permanente em moletom flanelado"
"moletom_flanelado","preto","estoque","Cor preto em estoque permanente em moletom flanelado"
"moletom_flanelado","rosa","sob_demanda","Cor rosa disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","royal","sob_demanda","Cor royal disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","verde_bandeira","sob_demanda","Cor verde bandeira disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","verde_militar","estoque","Cor verde militar em estoque permanente em moletom flanelado"
"moletom_flanelado","vermelho","sob_demanda","Cor vermelho disponível em moletom flanelado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_flanelado","vinho","estoque","Cor vinho em estoque permanente em moletom flanelado"
"moletom_peluciado","amarelo","sob_demanda","Cor amarelo disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","azul_claro","sob_demanda","Cor azul claro disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","azul_escuro","sob_demanda","Cor azul escuro disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","azul_medio","sob_demanda","Cor azul medio disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","branco","sob_demanda","Cor branco disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","cinza_chumbo","estoque","Cor cinza chumbo em estoque permanente em moletom peluciado"
"moletom_peluciado","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em moletom peluciado"
"moletom_peluciado","cru","sob_demanda","Cor cru disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","marinho","estoque","Cor marinho em estoque permanente em moletom peluciado"
"moletom_peluciado","preto","estoque","Cor preto em estoque permanente em moletom peluciado"
"moletom_peluciado","rosa","sob_demanda","Cor rosa disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","royal","sob_demanda","Cor royal disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","verde_bandeira","sob_demanda","Cor verde bandeira disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","verde_militar","sob_demanda","Cor verde militar disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","vermelho","sob_demanda","Cor vermelho disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"moletom_peluciado","vinho","sob_demanda","Cor vinho disponível em moletom peluciado sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","amarelo","sob_demanda","Cor amarelo disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","azul_claro","estoque","Cor azul claro em estoque permanente em jeans"
"jeans","azul_escuro","estoque","Cor azul escuro em estoque permanente em jeans"
"jeans","azul_medio","estoque","Cor azul medio em estoque permanente em jeans"
"jeans","branco","sob_demanda","Cor branco disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","cinza_mescla","sob_demanda","Cor cinza mescla disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","cru","sob_demanda","Cor cru disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","marinho","sob_demanda","Cor marinho disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","preto","estoque","Cor preto em estoque permanente em jeans"
"jeans","rosa","sob_demanda","Cor rosa disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","royal","sob_demanda","Cor royal disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","verde_bandeira","sob_demanda","Cor verde bandeira disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","verde_militar","sob_demanda","Cor verde militar disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","vermelho","sob_demanda","Cor vermelho disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"jeans","vinho","sob_demanda","Cor vinho disponível em jeans sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","amarelo","sob_demanda","Cor amarelo disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","azul_claro","sob_demanda","Cor azul claro disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","azul_escuro","sob_demanda","Cor azul escuro disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","azul_medio","sob_demanda","Cor azul medio disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","branco","sob_demanda","Cor branco disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","cinza_chumbo","estoque","Cor cinza chumbo em estoque permanente em alfaiataria"
"alfaiataria","cinza_mescla","sob_demanda","Cor cinza mescla disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","cru","sob_demanda","Cor cru disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","marinho","estoque","Cor marinho em estoque permanente em alfaiataria"
"alfaiataria","preto","estoque","Cor preto em estoque permanente em alfaiataria"
"alfaiataria","rosa","sob_demanda","Cor rosa disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","royal","sob_demanda","Cor royal disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","verde_bandeira","sob_demanda","Cor verde bandeira disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","verde_militar","sob_demanda","Cor verde militar disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","vermelho","sob_demanda","Cor vermelho disponível em alfaiataria sob demanda - mínimo 80 peças + 7 a 10 dias"
"alfaiataria","vinho","estoque","Cor vinho em estoque permanente em alfaiataria"
"viscose","amarelo","sob_demanda","Cor amarelo disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","azul_claro","sob_demanda","Cor azul claro disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","azul_escuro","sob_demanda","Cor azul escuro disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","azul_medio","sob_demanda","Cor azul medio disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","branco","estoque","Cor branco em estoque permanente em viscose"
"viscose","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","cinza_mescla","sob_demanda","Cor cinza mescla disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","cru","sob_demanda","Cor cru disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","marinho","estoque","Cor marinho em estoque permanente em viscose"
"viscose","preto","estoque","Cor preto em estoque permanente em viscose"
"viscose","rosa","estoque","Cor rosa em estoque permanente em viscose"
"viscose","royal","sob_demanda","Cor royal disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","verde_bandeira","sob_demanda","Cor verde bandeira disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","verde_militar","estoque","Cor verde militar em estoque permanente em viscose"
"viscose","vermelho","sob_demanda","Cor vermelho disponível em viscose sob demanda - mínimo 80 peças + 7 a 10 dias"
"viscose","vinho","estoque","Cor vinho em estoque permanente em viscose"
"linho","amarelo","sob_demanda","Cor amarelo disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","azul_claro","sob_demanda","Cor azul claro disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","azul_escuro","sob_demanda","Cor azul escuro disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","azul_medio","sob_demanda","Cor azul medio disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","branco","estoque","Cor branco em estoque permanente em linho"
"linho","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","cinza_mescla","sob_demanda","Cor cinza mescla disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","cru","estoque","Cor cru em estoque permanente em linho"
"linho","marinho","estoque","Cor marinho em estoque permanente em linho"
"linho","preto","estoque","Cor preto em estoque permanente em linho"
"linho","rosa","sob_demanda","Cor rosa disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","royal","sob_demanda","Cor royal disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","verde_bandeira","sob_demanda","Cor verde bandeira disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","verde_militar","estoque","Cor verde militar em estoque permanente em linho"
"linho","vermelho","sob_demanda","Cor vermelho disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"linho","vinho","sob_demanda","Cor vinho disponível em linho sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","amarelo","sob_demanda","Cor amarelo disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","azul_claro","sob_demanda","Cor azul claro disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","azul_escuro","sob_demanda","Cor azul escuro disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","azul_medio","sob_demanda","Cor azul medio disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","branco","estoque","Cor branco em estoque permanente em dry fit"
"dry_fit","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em dry fit"
"dry_fit","cru","sob_demanda","Cor cru disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","marinho","estoque","Cor marinho em estoque permanente em dry fit"
"dry_fit","preto","estoque","Cor preto em estoque permanente em dry fit"
"dry_fit","rosa","sob_demanda","Cor rosa disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","royal","estoque","Cor royal em estoque permanente em dry fit"
"dry_fit","verde_bandeira","estoque","Cor verde bandeira em estoque permanente em dry fit"
"dry_fit","verde_militar","sob_demanda","Cor verde militar disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"dry_fit","vermelho","estoque","Cor vermelho em estoque permanente em dry fit"
"dry_fit","vinho","sob_demanda","Cor vinho disponível em dry fit sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","amarelo","sob_demanda","Cor amarelo disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","azul_claro","sob_demanda","Cor azul claro disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","azul_escuro","sob_demanda","Cor azul escuro disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","azul_medio","sob_demanda","Cor azul medio disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","branco","sob_demanda","Cor branco disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em suplex"
"suplex","cru","sob_demanda","Cor cru disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","marinho","estoque","Cor marinho em estoque permanente em suplex"
"suplex","preto","estoque","Cor preto em estoque permanente em suplex"
"suplex","rosa","sob_demanda","Cor rosa disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","royal","sob_demanda","Cor royal disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","verde_bandeira","sob_demanda","Cor verde bandeira disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","verde_militar","sob_demanda","Cor verde militar disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","vermelho","sob_demanda","Cor vermelho disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"suplex","vinho","sob_demanda","Cor vinho disponível em suplex sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","amarelo","sob_demanda","Cor amarelo disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","azul_claro","sob_demanda","Cor azul claro disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","azul_escuro","sob_demanda","Cor azul escuro disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","azul_medio","sob_demanda","Cor azul medio disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","branco","sob_demanda","Cor branco disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","cinza_chumbo","estoque","Cor cinza chumbo em estoque permanente em la"
"la","cinza_mescla","sob_demanda","Cor cinza mescla disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","cru","sob_demanda","Cor cru disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","marinho","estoque","Cor marinho em estoque permanente em la"
"la","preto","estoque","Cor preto em estoque permanente em la"
"la","rosa","sob_demanda","Cor rosa disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","royal","sob_demanda","Cor royal disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","verde_bandeira","sob_demanda","Cor verde bandeira disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","verde_militar","sob_demanda","Cor verde militar disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","vermelho","sob_demanda","Cor vermelho disponível em la sob demanda - mínimo 80 peças + 7 a 10 dias"
"la","vinho","estoque","Cor vinho em estoque permanente em la"
"tencel","amarelo","sob_demanda","Cor amarelo disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","azul_claro","sob_demanda","Cor azul claro disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","azul_escuro","sob_demanda","Cor azul escuro disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","azul_medio","sob_demanda","Cor azul medio disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","branco","estoque","Cor branco em estoque permanente em tencel"
"tencel","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em tencel"
"tencel","cru","sob_demanda","Cor cru disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","marinho","estoque","Cor marinho em estoque permanente em tencel"
"tencel","preto","estoque","Cor preto em estoque permanente em tencel"
"tencel","rosa","sob_demanda","Cor rosa disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","royal","sob_demanda","Cor royal disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","verde_bandeira","sob_demanda","Cor verde bandeira disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","verde_militar","sob_demanda","Cor verde militar disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","vermelho","sob_demanda","Cor vermelho disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"tencel","vinho","sob_demanda","Cor vinho disponível em tencel sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","amarelo","sob_demanda","Cor amarelo disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","azul_claro","sob_demanda","Cor azul claro disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","azul_escuro","sob_demanda","Cor azul escuro disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","azul_medio","sob_demanda","Cor azul medio disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","branco","estoque","Cor branco em estoque permanente em rPET reciclado"
"rPET_reciclado","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em rPET reciclado"
"rPET_reciclado","cru","sob_demanda","Cor cru disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","marinho","estoque","Cor marinho em estoque permanente em rPET reciclado"
"rPET_reciclado","preto","estoque","Cor preto em estoque permanente em rPET reciclado"
"rPET_reciclado","rosa","sob_demanda","Cor rosa disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","royal","estoque","Cor royal em estoque permanente em rPET reciclado"
"rPET_reciclado","verde_bandeira","sob_demanda","Cor verde bandeira disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","verde_militar","sob_demanda","Cor verde militar disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","vermelho","sob_demanda","Cor vermelho disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"rPET_reciclado","vinho","sob_demanda","Cor vinho disponível em rPET reciclado sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","amarelo","sob_demanda","Cor amarelo disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","azul_claro","sob_demanda","Cor azul claro disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","azul_escuro","sob_demanda","Cor azul escuro disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","azul_medio","sob_demanda","Cor azul medio disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","branco","estoque","Cor branco em estoque permanente em bambu"
"bambu","cinza_chumbo","sob_demanda","Cor cinza chumbo disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","cinza_mescla","estoque","Cor cinza mescla em estoque permanente em bambu"
"bambu","cru","estoque","Cor cru em estoque permanente em bambu"
"bambu","marinho","estoque","Cor marinho em estoque permanente em bambu"
"bambu","preto","sob_demanda","Cor preto disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","rosa","sob_demanda","Cor rosa disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","royal","sob_demanda","Cor royal disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","verde_bandeira","sob_demanda","Cor verde bandeira disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","verde_militar","sob_demanda","Cor verde militar disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","vermelho","sob_demanda","Cor vermelho disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
"bambu","vinho","sob_demanda","Cor vinho disponível em bambu sob demanda - mínimo 80 peças + 7 a 10 dias"
