"produto","qtd_min","qtd_max","personalizacao","preco_unitario_estimado","desconto_aplicado","observacao"
"camiseta_basica","1001","5000","nenhuma","22.42","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_basica","1001","5000","silkscreen","25.79","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_basica","1001","5000","dtf","26.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_basica","1001","5000","bordado","28.03","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_basica","1001","5000","etiqueta","24.67","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_basica","1001","5000","modelagem_exclusiva","31.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","1","30","nenhuma","59.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","30","30","silkscreen","68.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","5","30","dtf","71.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","10","30","bordado","74.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","31","100","nenhuma","56.9","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","31","100","silkscreen","65.44","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","31","100","dtf","68.29","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","31","100","bordado","71.13","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","50","100","etiqueta","62.6","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","100","100","modelagem_exclusiva","79.67","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","101","300","nenhuma","53.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","101","300","silkscreen","62.0","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","101","300","dtf","64.69","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","101","300","bordado","67.39","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","101","300","etiqueta","59.3","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","101","300","modelagem_exclusiva","75.47","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","301","500","nenhuma","50.91","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","301","500","silkscreen","58.55","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","301","500","dtf","61.1","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","301","500","bordado","63.64","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","301","500","etiqueta","56.01","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","301","500","modelagem_exclusiva","71.28","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","501","1000","nenhuma","47.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","501","1000","silkscreen","55.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","501","1000","dtf","57.5","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","501","1000","bordado","59.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","501","1000","etiqueta","52.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","501","1000","modelagem_exclusiva","67.09","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","1001","5000","nenhuma","44.92","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","1001","5000","silkscreen","51.66","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","1001","5000","dtf","53.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","1001","5000","bordado","56.16","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","1001","5000","etiqueta","49.42","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"camiseta_premium","1001","5000","modelagem_exclusiva","62.89","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"regata","1","30","nenhuma","27.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","30","30","silkscreen","32.08","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","5","30","dtf","33.48","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","10","30","bordado","34.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","31","100","nenhuma","26.5","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","31","100","silkscreen","30.48","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","31","100","dtf","31.81","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","31","100","bordado","33.13","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","50","100","etiqueta","29.16","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","100","100","modelagem_exclusiva","37.11","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","101","300","nenhuma","25.11","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","101","300","silkscreen","28.88","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","101","300","dtf","30.13","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","101","300","bordado","31.39","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","101","300","etiqueta","27.62","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","101","300","modelagem_exclusiva","35.15","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","301","500","nenhuma","23.71","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","301","500","silkscreen","27.27","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","301","500","dtf","28.46","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","301","500","bordado","29.64","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","301","500","etiqueta","26.09","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","301","500","modelagem_exclusiva","33.2","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","501","1000","nenhuma","22.32","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","501","1000","silkscreen","25.67","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","501","1000","dtf","26.78","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","501","1000","bordado","27.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","501","1000","etiqueta","24.55","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","501","1000","modelagem_exclusiva","31.25","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"regata","1001","5000","nenhuma","20.92","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"regata","1001","5000","silkscreen","24.06","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"regata","1001","5000","dtf","25.11","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"regata","1001","5000","bordado","26.16","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"regata","1001","5000","etiqueta","23.02","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"regata","1001","5000","modelagem_exclusiva","29.29","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"baby_look","1","30","nenhuma","32.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","30","30","silkscreen","37.83","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","5","30","dtf","39.48","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","10","30","bordado","41.12","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","31","100","nenhuma","31.25","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","31","100","silkscreen","35.94","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","31","100","dtf","37.51","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","31","100","bordado","39.07","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","50","100","etiqueta","34.38","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","100","100","modelagem_exclusiva","43.76","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","101","300","nenhuma","29.61","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","101","300","silkscreen","34.05","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","101","300","dtf","35.53","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","101","300","bordado","37.01","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","101","300","etiqueta","32.57","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","101","300","modelagem_exclusiva","41.45","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","301","500","nenhuma","27.96","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","301","500","silkscreen","32.16","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","301","500","dtf","33.56","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","301","500","bordado","34.96","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","301","500","etiqueta","30.76","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","301","500","modelagem_exclusiva","39.15","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","501","1000","nenhuma","26.32","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","501","1000","silkscreen","30.27","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","501","1000","dtf","31.58","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","501","1000","bordado","32.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","501","1000","etiqueta","28.95","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","501","1000","modelagem_exclusiva","36.85","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"baby_look","1001","5000","nenhuma","24.67","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"baby_look","1001","5000","silkscreen","28.38","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"baby_look","1001","5000","dtf","29.61","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"baby_look","1001","5000","bordado","30.84","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"baby_look","1001","5000","etiqueta","27.14","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"baby_look","1001","5000","modelagem_exclusiva","34.54","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"polo","1","30","nenhuma","74.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","30","30","silkscreen","86.14","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","5","30","dtf","89.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","10","30","bordado","93.62","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","31","100","nenhuma","71.16","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","31","100","silkscreen","81.83","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","31","100","dtf","85.39","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","31","100","bordado","88.94","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","50","100","etiqueta","78.27","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","100","100","modelagem_exclusiva","99.62","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","101","300","nenhuma","67.41","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","101","300","silkscreen","77.52","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","101","300","dtf","80.89","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","101","300","bordado","84.26","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","101","300","etiqueta","74.15","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","101","300","modelagem_exclusiva","94.37","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","301","500","nenhuma","63.67","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","301","500","silkscreen","73.21","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","301","500","dtf","76.4","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","301","500","bordado","79.58","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","301","500","etiqueta","70.03","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","301","500","modelagem_exclusiva","89.13","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","501","1000","nenhuma","59.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","501","1000","silkscreen","68.91","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","501","1000","dtf","71.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","501","1000","bordado","74.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","501","1000","etiqueta","65.91","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","501","1000","modelagem_exclusiva","83.89","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"polo","1001","5000","nenhuma","56.18","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"polo","1001","5000","silkscreen","64.6","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"polo","1001","5000","dtf","67.41","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"polo","1001","5000","bordado","70.22","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"polo","1001","5000","etiqueta","61.79","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"polo","1001","5000","modelagem_exclusiva","78.64","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"oversized","1","30","nenhuma","54.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","30","30","silkscreen","63.13","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","5","30","dtf","65.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","10","30","bordado","68.62","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","31","100","nenhuma","52.15","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","31","100","silkscreen","59.98","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","31","100","dtf","62.59","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","31","100","bordado","65.19","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","50","100","etiqueta","57.37","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","100","100","modelagem_exclusiva","73.02","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","101","300","nenhuma","49.41","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","101","300","silkscreen","56.82","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","101","300","dtf","59.29","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","101","300","bordado","61.76","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","101","300","etiqueta","54.35","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","101","300","modelagem_exclusiva","69.17","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","301","500","nenhuma","46.66","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","301","500","silkscreen","53.66","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","301","500","dtf","56.0","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","301","500","bordado","58.33","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","301","500","etiqueta","51.33","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","301","500","modelagem_exclusiva","65.33","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","501","1000","nenhuma","43.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","501","1000","silkscreen","50.51","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","501","1000","dtf","52.7","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","501","1000","bordado","54.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","501","1000","etiqueta","48.31","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","501","1000","modelagem_exclusiva","61.49","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"oversized","1001","5000","nenhuma","41.17","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"oversized","1001","5000","silkscreen","47.35","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"oversized","1001","5000","dtf","49.41","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"oversized","1001","5000","bordado","51.47","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"oversized","1001","5000","etiqueta","45.29","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"oversized","1001","5000","modelagem_exclusiva","57.64","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"moletom","1","30","nenhuma","129.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","30","30","silkscreen","149.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","5","30","dtf","155.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","10","30","bordado","162.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","31","100","nenhuma","123.41","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","31","100","silkscreen","141.92","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","31","100","dtf","148.09","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","31","100","bordado","154.26","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","50","100","etiqueta","135.75","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","100","100","modelagem_exclusiva","172.77","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","101","300","nenhuma","116.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","101","300","silkscreen","134.45","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","101","300","dtf","140.29","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","101","300","bordado","146.14","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","101","300","etiqueta","128.6","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","101","300","modelagem_exclusiva","163.67","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","301","500","nenhuma","110.42","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","301","500","silkscreen","126.98","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","301","500","dtf","132.5","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","301","500","bordado","138.02","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","301","500","etiqueta","121.46","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","301","500","modelagem_exclusiva","154.58","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","501","1000","nenhuma","103.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","501","1000","silkscreen","119.51","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","501","1000","dtf","124.7","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","501","1000","bordado","129.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","501","1000","etiqueta","114.31","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","501","1000","modelagem_exclusiva","145.49","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"moletom","1001","5000","nenhuma","97.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"moletom","1001","5000","silkscreen","112.04","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"moletom","1001","5000","dtf","116.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"moletom","1001","5000","bordado","121.78","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"moletom","1001","5000","etiqueta","107.17","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"moletom","1001","5000","modelagem_exclusiva","136.39","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1","30","nenhuma","189.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","30","30","silkscreen","218.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","5","30","dtf","227.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","10","30","bordado","237.38","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","31","100","nenhuma","180.41","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","31","100","silkscreen","207.47","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","31","100","dtf","216.49","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","31","100","bordado","225.51","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","50","100","etiqueta","198.45","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","100","100","modelagem_exclusiva","252.57","5% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","101","300","nenhuma","170.91","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","101","300","silkscreen","196.55","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","101","300","dtf","205.09","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","101","300","bordado","213.64","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","101","300","etiqueta","188.0","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","101","300","modelagem_exclusiva","239.27","10% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","nenhuma","161.41","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","silkscreen","185.63","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","dtf","193.7","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","bordado","201.77","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","etiqueta","177.56","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","301","500","modelagem_exclusiva","225.98","15% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","nenhuma","151.92","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","silkscreen","174.71","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","dtf","182.3","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","bordado","189.9","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","etiqueta","167.11","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","501","1000","modelagem_exclusiva","212.69","20% desconto","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","nenhuma","142.43","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","silkscreen","163.79","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","dtf","170.91","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","bordado","178.03","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","etiqueta","156.67","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"jaqueta","1001","5000","modelagem_exclusiva","199.4","25% desconto - negociar com vendas","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","1","30","nenhuma","139.9","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","30","30","silkscreen","160.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","5","30","dtf","167.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","10","30","bordado","174.88","sem desconto","Valor indicativo - orçamento final via setor de vendas"
"calca_jeans","31","100","nenhuma","132.91","5% desconto","Valor indicativo - orçamento final via setor de vendas"
