"produto","qtd_min","qtd_max","personalizacao","prazo_min_dias","prazo_max_dias","observacao"
"camiseta_premium","1001","5000","etiqueta","52","70","camiseta premium - volume muito grande - etiqueta"
"camiseta_premium","1001","5000","modelagem_exclusiva","72","99","camiseta premium - volume muito grande - modelagem_exclusiva"
"regata","1","30","nenhuma","15","18","regata - volume pequena - nenhuma"
"regata","30","30","silkscreen","20","25","regata - volume pequena - silkscreen"
"regata","5","30","dtf","17","22","regata - volume pequena - dtf"
"regata","10","30","bordado","18","25","regata - volume pequena - bordado"
"regata","31","100","nenhuma","18","22","regata - volume media - nenhuma"
"regata","31","100","silkscreen","23","29","regata - volume media - silkscreen"
"regata","31","100","dtf","20","26","regata - volume media - dtf"
"regata","31","100","bordado","21","29","regata - volume media - bordado"
"regata","50","100","etiqueta","20","26","regata - volume media - etiqueta"
"regata","100","100","modelagem_exclusiva","38","52","regata - volume media - modelagem_exclusiva"
"regata","101","300","nenhuma","20","25","regata - volume media alta - nenhuma"
"regata","101","300","silkscreen","25","32","regata - volume media alta - silkscreen"
"regata","101","300","dtf","22","29","regata - volume media alta - dtf"
"regata","101","300","bordado","23","32","regata - volume media alta - bordado"
"regata","101","300","etiqueta","22","29","regata - volume media alta - etiqueta"
"regata","101","300","modelagem_exclusiva","40","55","regata - volume media alta - modelagem_exclusiva"
"regata","301","500","nenhuma","22","30","regata - volume alta - nenhuma"
"regata","301","500","silkscreen","27","37","regata - volume alta - silkscreen"
"regata","301","500","dtf","24","34","regata - volume alta - dtf"
"regata","301","500","bordado","25","37","regata - volume alta - bordado"
"regata","301","500","etiqueta","24","34","regata - volume alta - etiqueta"
"regata","301","500","modelagem_exclusiva","42","60","regata - volume alta - modelagem_exclusiva"
"regata","501","1000","nenhuma","35","45","regata - volume grande - nenhuma"
"regata","501","1000","silkscreen","40","52","regata - volume grande - silkscreen"
"regata","501","1000","dtf","37","49","regata - volume grande - dtf"
"regata","501","1000","bordado","38","52","regata - volume grande - bordado"
"regata","501","1000","etiqueta","37","49","regata - volume grande - etiqueta"
"regata","501","1000","modelagem_exclusiva","55","75","regata - volume grande - modelagem_exclusiva"
"regata","1001","5000","nenhuma","45","60","regata - volume muito grande - nenhuma"
"regata","1001","5000","silkscreen","50","67","regata - volume muito grande - silkscreen"
"regata","1001","5000","dtf","47","64","regata - volume muito grande - dtf"
"regata","1001","5000","bordado","48","67","regata - volume muito grande - bordado"
"regata","1001","5000","etiqueta","47","64","regata - volume muito grande - etiqueta"
"regata","1001","5000","modelagem_exclusiva","65","90","regata - volume muito grande - modelagem_exclusiva"
"baby_look","1","30","nenhuma","15","18","baby look - volume pequena - nenhuma"
"baby_look","30","30","silkscreen","20","25","baby look - volume pequena - silkscreen"
"baby_look","5","30","dtf","17","22","baby look - volume pequena - dtf"
"baby_look","10","30","bordado","18","25","baby look - volume pequena - bordado"
"baby_look","31","100","nenhuma","18","22","baby look - volume media - nenhuma"
"baby_look","31","100","silkscreen","23","29","baby look - volume media - silkscreen"
"baby_look","31","100","dtf","20","26","baby look - volume media - dtf"
"baby_look","31","100","bordado","21","29","baby look - volume media - bordado"
"baby_look","50","100","etiqueta","20","26","baby look - volume media - etiqueta"
"baby_look","100","100","modelagem_exclusiva","38","52","baby look - volume media - modelagem_exclusiva"
"baby_look","101","300","nenhuma","20","25","baby look - volume media alta - nenhuma"
"baby_look","101","300","silkscreen","25","32","baby look - volume media alta - silkscreen"
"baby_look","101","300","dtf","22","29","baby look - volume media alta - dtf"
"baby_look","101","300","bordado","23","32","baby look - volume media alta - bordado"
"baby_look","101","300","etiqueta","22","29","baby look - volume media alta - etiqueta"
"baby_look","101","300","modelagem_exclusiva","40","55","baby look - volume media alta - modelagem_exclusiva"
"baby_look","301","500","nenhuma","22","30","baby look - volume alta - nenhuma"
"baby_look","301","500","silkscreen","27","37","baby look - volume alta - silkscreen"
"baby_look","301","500","dtf","24","34","baby look - volume alta - dtf"
"baby_look","301","500","bordado","25","37","baby look - volume alta - bordado"
"baby_look","301","500","etiqueta","24","34","baby look - volume alta - etiqueta"
"baby_look","301","500","modelagem_exclusiva","42","60","baby look - volume alta - modelagem_exclusiva"
"baby_look","501","1000","nenhuma","35","45","baby look - volume grande - nenhuma"
"baby_look","501","1000","silkscreen","40","52","baby look - volume grande - silkscreen"
"baby_look","501","1000","dtf","37","49","baby look - volume grande - dtf"
"baby_look","501","1000","bordado","38","52","baby look - volume grande - bordado"
"baby_look","501","1000","etiqueta","37","49","baby look - volume grande - etiqueta"
"baby_look","501","1000","modelagem_exclusiva","55","75","baby look - volume grande - modelagem_exclusiva"
"baby_look","1001","5000","nenhuma","45","60","baby look - volume muito grande - nenhuma"
"baby_look","1001","5000","silkscreen","50","67","baby look - volume muito grande - silkscreen"
"baby_look","1001","5000","dtf","47","64","baby look - volume muito grande - dtf"
"baby_look","1001","5000","bordado","48","67","baby look - volume muito grande - bordado"
"baby_look","1001","5000","etiqueta","47","64","baby look - volume muito grande - etiqueta"
"baby_look","1001","5000","modelagem_exclusiva","65","90","baby look - volume muito grande - modelagem_exclusiva"
"polo","1","30","nenhuma","18","22","polo - volume pequena - nenhuma"
"polo","30","30","silkscreen","24","30","polo - volume pequena - silkscreen"
"polo","5","30","dtf","20","26","polo - volume pequena - dtf"
"polo","10","30","bordado","22","30","polo - volume pequena - bordado"
"polo","31","100","nenhuma","22","26","polo - volume media - nenhuma"
"polo","31","100","silkscreen","28","35","polo - volume media - silkscreen"
"polo","31","100","dtf","24","31","polo - volume media - dtf"
"polo","31","100","bordado","25","35","polo - volume media - bordado"
"polo","50","100","etiqueta","24","31","polo - volume media - etiqueta"
"polo","100","100","modelagem_exclusiva","46","62","polo - volume media - modelagem_exclusiva"
"polo","101","300","nenhuma","24","30","polo - volume media alta - nenhuma"
"polo","101","300","silkscreen","30","38","polo - volume media alta - silkscreen"
"polo","101","300","dtf","26","35","polo - volume media alta - dtf"
"polo","101","300","bordado","28","38","polo - volume media alta - bordado"
"polo","101","300","etiqueta","26","35","polo - volume media alta - etiqueta"
"polo","101","300","modelagem_exclusiva","48","66","polo - volume media alta - modelagem_exclusiva"
"polo","301","500","nenhuma","26","36","polo - volume alta - nenhuma"
"polo","301","500","silkscreen","32","44","polo - volume alta - silkscreen"
"polo","301","500","dtf","29","41","polo - volume alta - dtf"
"polo","301","500","bordado","30","44","polo - volume alta - bordado"
"polo","301","500","etiqueta","29","41","polo - volume alta - etiqueta"
"polo","301","500","modelagem_exclusiva","50","72","polo - volume alta - modelagem_exclusiva"
"polo","501","1000","nenhuma","42","54","polo - volume grande - nenhuma"
"polo","501","1000","silkscreen","48","62","polo - volume grande - silkscreen"
"polo","501","1000","dtf","44","59","polo - volume grande - dtf"
"polo","501","1000","bordado","46","62","polo - volume grande - bordado"
"polo","501","1000","etiqueta","44","59","polo - volume grande - etiqueta"
"polo","501","1000","modelagem_exclusiva","66","90","polo - volume grande - modelagem_exclusiva"
"polo","1001","5000","nenhuma","54","72","polo - volume muito grande - nenhuma"
"polo","1001","5000","silkscreen","60","80","polo - volume muito grande - silkscreen"
"polo","1001","5000","dtf","56","77","polo - volume muito grande - dtf"
"polo","1001","5000","bordado","58","80","polo - volume muito grande - bordado"
"polo","1001","5000","etiqueta","56","77","polo - volume muito grande - etiqueta"
"polo","1001","5000","modelagem_exclusiva","78","108","polo - volume muito grande - modelagem_exclusiva"
"oversized","1","30","nenhuma","16","20","oversized - volume pequena - nenhuma"
"oversized","30","30","silkscreen","22","28","oversized - volume pequena - silkscreen"
"oversized","5","30","dtf","19","24","oversized - volume pequena - dtf"
"oversized","10","30","bordado","20","28","oversized - volume pequena - bordado"
"oversized","31","100","nenhuma","20","24","oversized - volume media - nenhuma"
"oversized","31","100","silkscreen","25","32","oversized - volume media - silkscreen"
"oversized","31","100","dtf","22","29","oversized - volume media - dtf"
"oversized","31","100","bordado","23","32","oversized - volume media - bordado"
"oversized","50","100","etiqueta","22","29","oversized - volume media - etiqueta"
"oversized","100","100","modelagem_exclusiva","42","57","oversized - volume media - modelagem_exclusiva"
"oversized","101","300","nenhuma","22","28","oversized - volume media alta - nenhuma"
"oversized","101","300","silkscreen","28","35","oversized - volume media alta - silkscreen"
"oversized","101","300","dtf","24","32","oversized - volume media alta - dtf"
"oversized","101","300","bordado","25","35","oversized - volume media alta - bordado"
"oversized","101","300","etiqueta","24","32","oversized - volume media alta - etiqueta"
"oversized","101","300","modelagem_exclusiva","44","61","oversized - volume media alta - modelagem_exclusiva"
"oversized","301","500","nenhuma","24","33","oversized - volume alta - nenhuma"
"oversized","301","500","silkscreen","30","41","oversized - volume alta - silkscreen"
"oversized","301","500","dtf","26","37","oversized - volume alta - dtf"
"oversized","301","500","bordado","28","41","oversized - volume alta - bordado"
"oversized","301","500","etiqueta","26","37","oversized - volume alta - etiqueta"
"oversized","301","500","modelagem_exclusiva","46","66","oversized - volume alta - modelagem_exclusiva"
"oversized","501","1000","nenhuma","38","50","oversized - volume grande - nenhuma"
"oversized","501","1000","silkscreen","44","57","oversized - volume grande - silkscreen"
"oversized","501","1000","dtf","41","54","oversized - volume grande - dtf"
"oversized","501","1000","bordado","42","57","oversized - volume grande - bordado"
"oversized","501","1000","etiqueta","41","54","oversized - volume grande - etiqueta"
"oversized","501","1000","modelagem_exclusiva","61","82","oversized - volume grande - modelagem_exclusiva"
"oversized","1001","5000","nenhuma","50","66","oversized - volume muito grande - nenhuma"
"oversized","1001","5000","silkscreen","55","74","oversized - volume muito grande - silkscreen"
"oversized","1001","5000","dtf","52","70","oversized - volume muito grande - dtf"
"oversized","1001","5000","bordado","53","74","oversized - volume muito grande - bordado"
"oversized","1001","5000","etiqueta","52","70","oversized - volume muito grande - etiqueta"
"oversized","1001","5000","modelagem_exclusiva","72","99","oversized - volume muito grande - modelagem_exclusiva"
"moletom","1","30","nenhuma","20","23","moletom - volume pequena - nenhuma"
"moletom","30","30","silkscreen","26","32","moletom - volume pequena - silkscreen"
"moletom","5","30","dtf","22","29","moletom - volume pequena - dtf"
"moletom","10","30","bordado","23","32","moletom - volume pequena - bordado"
"moletom","31","100","nenhuma","23","29","moletom - volume media - nenhuma"
"moletom","31","100","silkscreen","30","38","moletom - volume media - silkscreen"
"moletom","31","100","dtf","26","34","moletom - volume media - dtf"
"moletom","31","100","bordado","27","38","moletom - volume media - bordado"
"moletom","50","100","etiqueta","26","34","moletom - volume media - etiqueta"
"moletom","100","100","modelagem_exclusiva","49","68","moletom - volume media - modelagem_exclusiva"
"moletom","101","300","nenhuma","26","32","moletom - volume media alta - nenhuma"
"moletom","101","300","silkscreen","32","42","moletom - volume media alta - silkscreen"
"moletom","101","300","dtf","29","38","moletom - volume media alta - dtf"
"moletom","101","300","bordado","30","42","moletom - volume media alta - bordado"
"moletom","101","300","etiqueta","29","38","moletom - volume media alta - etiqueta"
"moletom","101","300","modelagem_exclusiva","52","72","moletom - volume media alta - modelagem_exclusiva"
"moletom","301","500","nenhuma","29","39","moletom - volume alta - nenhuma"
"moletom","301","500","silkscreen","35","48","moletom - volume alta - silkscreen"
"moletom","301","500","dtf","31","44","moletom - volume alta - dtf"
"moletom","301","500","bordado","32","48","moletom - volume alta - bordado"
"moletom","301","500","etiqueta","31","44","moletom - volume alta - etiqueta"
"moletom","301","500","modelagem_exclusiva","55","78","moletom - volume alta - modelagem_exclusiva"
"moletom","501","1000","nenhuma","46","58","moletom - volume grande - nenhuma"
"moletom","501","1000","silkscreen","52","68","moletom - volume grande - silkscreen"
"moletom","501","1000","dtf","48","64","moletom - volume grande - dtf"
"moletom","501","1000","bordado","49","68","moletom - volume grande - bordado"
"moletom","501","1000","etiqueta","48","64","moletom - volume grande - etiqueta"
"moletom","501","1000","modelagem_exclusiva","72","98","moletom - volume grande - modelagem_exclusiva"
"moletom","1001","5000","nenhuma","58","78","moletom - volume muito grande - nenhuma"
"moletom","1001","5000","silkscreen","65","87","moletom - volume muito grande - silkscreen"
"moletom","1001","5000","dtf","61","83","moletom - volume muito grande - dtf"
"moletom","1001","5000","bordado","62","87","moletom - volume muito grande - bordado"
"moletom","1001","5000","etiqueta","61","83","moletom - volume muito grande - etiqueta"
"moletom","1001","5000","modelagem_exclusiva","84","117","moletom - volume muito grande - modelagem_exclusiva"
"jaqueta","1","30","nenhuma","21","25","jaqueta - volume pequena - nenhuma"
"jaqueta","30","30","silkscreen","28","35","jaqueta - volume pequena - silkscreen"
"jaqueta","5","30","dtf","24","31","jaqueta - volume pequena - dtf"
"jaqueta","10","30","bordado","25","35","jaqueta - volume pequena - bordado"
"jaqueta","31","100","nenhuma","25","31","jaqueta - volume media - nenhuma"
"jaqueta","31","100","silkscreen","32","41","jaqueta - volume media - silkscreen"
"jaqueta","31","100","dtf","28","36","jaqueta - volume media - dtf"
"jaqueta","31","100","bordado","29","41","jaqueta - volume media - bordado"
"jaqueta","50","100","etiqueta","28","36","jaqueta - volume media - etiqueta"
"jaqueta","100","100","modelagem_exclusiva","53","73","jaqueta - volume media - modelagem_exclusiva"
"jaqueta","101","300","nenhuma","28","35","jaqueta - volume media alta - nenhuma"
"jaqueta","101","300","silkscreen","35","45","jaqueta - volume media alta - silkscreen"
"jaqueta","101","300","dtf","31","41","jaqueta - volume media alta - dtf"
"jaqueta","101","300","bordado","32","45","jaqueta - volume media alta - bordado"
"jaqueta","101","300","etiqueta","31","41","jaqueta - volume media alta - etiqueta"
"jaqueta","101","300","modelagem_exclusiva","56","77","jaqueta - volume media alta - modelagem_exclusiva"
"jaqueta","301","500","nenhuma","31","42","jaqueta - volume alta - nenhuma"
"jaqueta","301","500","silkscreen","38","52","jaqueta - volume alta - silkscreen"
"jaqueta","301","500","dtf","34","48","jaqueta - volume alta - dtf"
"jaqueta","301","500","bordado","35","52","jaqueta - volume alta - bordado"
"jaqueta","301","500","etiqueta","34","48","jaqueta - volume alta - etiqueta"
"jaqueta","301","500","modelagem_exclusiva","59","84","jaqueta - volume alta - modelagem_exclusiva"
"jaqueta","501","1000","nenhuma","49","63","jaqueta - volume grande - nenhuma"
"jaqueta","501","1000","silkscreen","56","73","jaqueta - volume grande - silkscreen"
"jaqueta","501","1000","dtf","52","69","jaqueta - volume grande - dtf"
"jaqueta","501","1000","bordado","53","73","jaqueta - volume grande - bordado"
"jaqueta","501","1000","etiqueta","52","69","jaqueta - volume grande - etiqueta"
"jaqueta","501","1000","modelagem_exclusiva","77","105","jaqueta - volume grande - modelagem_exclusiva"
"jaqueta","1001","5000","nenhuma","63","84","jaqueta - volume muito grande - nenhuma"
"jaqueta","1001","5000","silkscreen","70","94","jaqueta - volume muito grande - silkscreen"
"jaqueta","1001","5000","dtf","66","90","jaqueta - volume muito grande - dtf"
"jaqueta","1001","5000","bordado","67","94","jaqueta - volume muito grande - bordado"
"jaqueta","1001","5000","etiqueta","66","90","jaqueta - volume muito grande - etiqueta"
"jaqueta","1001","5000","modelagem_exclusiva","91","126","jaqueta - volume muito grande - modelagem_exclusiva"
"calca_jeans","1","30","nenhuma","20","23","calca jeans - volume pequena - nenhuma"
"calca_jeans","30","30","silkscreen","26","32","calca jeans - volume pequena - silkscreen"
"calca_jeans","5","30","dtf","22","29","calca jeans - volume pequena - dtf"
"calca_jeans","10","30","bordado","23","32","calca jeans - volume pequena - bordado"
"calca_jeans","31","100","nenhuma","23","29","calca jeans - volume media - nenhuma"
"calca_jeans","31","100","silkscreen","30","38","calca jeans - volume media - silkscreen"
"calca_jeans","31","100","dtf","26","34","calca jeans - volume media - dtf"
"calca_jeans","31","100","bordado","27","38","calca jeans - volume media - bordado"
"calca_jeans","50","100","etiqueta","26","34","calca jeans - volume media - etiqueta"
"calca_jeans","100","100","modelagem_exclusiva","49","68","calca jeans - volume media - modelagem_exclusiva"
"calca_jeans","101","300","nenhuma","26","32","calca jeans - volume media alta - nenhuma"
"calca_jeans","101","300","silkscreen","32","42","calca jeans - volume media alta - silkscreen"
"calca_jeans","101","300","dtf","29","38","calca jeans - volume media alta - dtf"
"calca_jeans","101","300","bordado","30","42","calca jeans - volume media alta - bordado"
"calca_jeans","101","300","etiqueta","29","38","calca jeans - volume media alta - etiqueta"
"calca_jeans","101","300","modelagem_exclusiva","52","72","calca jeans - volume media alta - modelagem_exclusiva"
"calca_jeans","301","500","nenhuma","29","39","calca jeans - volume alta - nenhuma"
"calca_jeans","301","500","silkscreen","35","48","calca jeans - volume alta - silkscreen"
"calca_jeans","301","500","dtf","31","44","calca jeans - volume alta - dtf"
"calca_jeans","301","500","bordado","32","48","calca jeans - volume alta - bordado"
"calca_jeans","301","500","etiqueta","31","44","calca jeans - volume alta - etiqueta"
"calca_jeans","301","500","modelagem_exclusiva","55","78","calca jeans - volume alta - modelagem_exclusiva"
"calca_jeans","501","1000","nenhuma","46","58","calca jeans - volume grande - nenhuma"
"calca_jeans","501","1000","silkscreen","52","68","calca jeans - volume grande - silkscreen"
"calca_jeans","501","1000","dtf","48","64","calca jeans - volume grande - dtf"
"calca_jeans","501","1000","bordado","49","68","calca jeans - volume grande - bordado"
"calca_jeans","501","1000","etiqueta","48","64","calca jeans - volume grande - etiqueta"
"calca_jeans","501","1000","modelagem_exclusiva","72","98","calca jeans - volume grande - modelagem_exclusiva"
"calca_jeans","1001","5000","nenhuma","58","78","calca jeans - volume muito grande - nenhuma"
"calca_jeans","1001","5000","silkscreen","65","87","calca jeans - volume muito grande - silkscreen"
"calca_jeans","1001","5000","dtf","61","83","calca jeans - volume muito grande - dtf"
"calca_jeans","1001","5000","bordado","62","87","calca jeans - volume muito grande - bordado"
"calca_jeans","1001","5000","etiqueta","61","83","calca jeans - volume muito grande - etiqueta"
"calca_jeans","1001","5000","modelagem_exclusiva","84","117","calca jeans - volume muito grande - modelagem_exclusiva"
"calca_alfaiataria","1","30","nenhuma","21","25","calca alfaiataria - volume pequena - nenhuma"
"calca_alfaiataria","30","30","silkscreen","28","35","calca alfaiataria - volume pequena - silkscreen"
"calca_alfaiataria","5","30","dtf","24","31","calca alfaiataria - volume pequena - dtf"
"calca_alfaiataria","10","30","bordado","25","35","calca alfaiataria - volume pequena - bordado"
"calca_alfaiataria","31","100","nenhuma","25","31","calca alfaiataria - volume media - nenhuma"
"calca_alfaiataria","31","100","silkscreen","32","41","calca alfaiataria - volume media - silkscreen"
"calca_alfaiataria","31","100","dtf","28","36","calca alfaiataria - volume media - dtf"
"calca_alfaiataria","31","100","bordado","29","41","calca alfaiataria - volume media - bordado"
"calca_alfaiataria","50","100","etiqueta","28","36","calca alfaiataria - volume media - etiqueta"
"calca_alfaiataria","100","100","modelagem_exclusiva","53","73","calca alfaiataria - volume media - modelagem_exclusiva"
"calca_alfaiataria","101","300","nenhuma","28","35","calca alfaiataria - volume media alta - nenhuma"
"calca_alfaiataria","101","300","silkscreen","35","45","calca alfaiataria - volume media alta - silkscreen"
"calca_alfaiataria","101","300","dtf","31","41","calca alfaiataria - volume media alta - dtf"
"calca_alfaiataria","101","300","bordado","32","45","calca alfaiataria - volume media alta - bordado"
"calca_alfaiataria","101","300","etiqueta","31","41","calca alfaiataria - volume media alta - etiqueta"
"calca_alfaiataria","101","300","modelagem_exclusiva","56","77","calca alfaiataria - volume media alta - modelagem_exclusiva"
"calca_alfaiataria","301","500","nenhuma","31","42","calca alfaiataria - volume alta - nenhuma"
"calca_alfaiataria","301","500","silkscreen","38","52","calca alfaiataria - volume alta - silkscreen"
"calca_alfaiataria","301","500","dtf","34","48","calca alfaiataria - volume alta - dtf"
"calca_alfaiataria","301","500","bordado","35","52","calca alfaiataria - volume alta - bordado"
"calca_alfaiataria","301","500","etiqueta","34","48","calca alfaiataria - volume alta - etiqueta"
"calca_alfaiataria","301","500","modelagem_exclusiva","59","84","calca alfaiataria - volume alta - modelagem_exclusiva"
"calca_alfaiataria","501","1000","nenhuma","49","63","calca alfaiataria - volume grande - nenhuma"
"calca_alfaiataria","501","1000","silkscreen","56","73","calca alfaiataria - volume grande - silkscreen"
"calca_alfaiataria","501","1000","dtf","52","69","calca alfaiataria - volume grande - dtf"
"calca_alfaiataria","501","1000","bordado","53","73","calca alfaiataria - volume grande - bordado"
"calca_alfaiataria","501","1000","etiqueta","52","69","calca alfaiataria - volume grande - etiqueta"
"calca_alfaiataria","501","1000","modelagem_exclusiva","77","105","calca alfaiataria - volume grande - modelagem_exclusiva"
"calca_alfaiataria","1001","5000","nenhuma","63","84","calca alfaiataria - volume muito grande - nenhuma"
"calca_alfaiataria","1001","5000","silkscreen","70","94","calca alfaiataria - volume muito grande - silkscreen"
"calca_alfaiataria","1001","5000","dtf","66","90","calca alfaiataria - volume muito grande - dtf"
"calca_alfaiataria","1001","5000","bordado","67","94","calca alfaiataria - volume muito grande - bordado"
"calca_alfaiataria","1001","5000","etiqueta","66","90","calca alfaiataria - volume muito grande - etiqueta"
"calca_alfaiataria","1001","5000","modelagem_exclusiva","91","126","calca alfaiataria - volume muito grande - modelagem_exclusiva"
"jogger","1","30","nenhuma","18","22","jogger - volume pequena - nenhuma"
"jogger","30","30","silkscreen","24","30","jogger - volume pequena - silkscreen"
"jogger","5","30","dtf","20","26","jogger - volume pequena - dtf"
"jogger","10","30","bordado","22","30","jogger - volume pequena - bordado"
"jogger","31","100","nenhuma","22","26","jogger - volume media - nenhuma"
"jogger","31","100","silkscreen","28","35","jogger - volume media - silkscreen"
"jogger","31","100","dtf","24","31","jogger - volume media - dtf"
"jogger","31","100","bordado","25","35","jogger - volume media - bordado"
"jogger","50","100","etiqueta","24","31","jogger - volume media - etiqueta"
"jogger","100","100","modelagem_exclusiva","46","62","jogger - volume media - modelagem_exclusiva"
"jogger","101","300","nenhuma","24","30","jogger - volume media alta - nenhuma"
"jogger","101","300","silkscreen","30","38","jogger - volume media alta - silkscreen"
"jogger","101","300","dtf","26","35","jogger - volume media alta - dtf"
"jogger","101","300","bordado","28","38","jogger - volume media alta - bordado"
"jogger","101","300","etiqueta","26","35","jogger - volume media alta - etiqueta"
"jogger","101","300","modelagem_exclusiva","48","66","jogger - volume media alta - modelagem_exclusiva"
"jogger","301","500","nenhuma","26","36","jogger - volume alta - nenhuma"
